"0000000000000355","0008","2021-02-05","MANUKA-UMF20-250G","6efa1a48-738f-11","80.00","3","240.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000355","0009","2021-02-05","MANUKA-UMF10-250","6efa1a48-738f-11","40.00","17","680.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000356","0001","2021-02-05","ACC0002","6efa1977-738f-11","5.00","9","45.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000356","0002","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","165.00","7","1155.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000356","0003","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","140.00","20","2800.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000356","0004","2021-02-05","MANUKA-UMF10-500G","6efa1a48-738f-11","78.00","11","858.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000356","0005","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","35.00","11","385.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000357","0001","2021-02-05","MANUKA-UMF5-1KG","6efa1a48-738f-11","45.00","13","585.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000357","0002","2021-02-05","ACC0003","6efa1977-738f-11","10.00","8","80.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000357","0003","2021-02-05","MANUKA-UMF5-1KG","6efa1a48-738f-11","45.00","1","45.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000357","0004","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","110.00","5","550.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000357","0005","2021-02-05","MANUKA-UMF5-250G","6efa1a48-738f-11","20.00","14","280.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000357","0006","2021-02-05","MANUKA-UMF10-250","6efa1a48-738f-11","45.00","10","450.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000358","0001","2021-02-05","ACC0004","6efa1977-738f-11","15.00","6","90.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000358","0002","2021-02-05","ACC0001","6efa1977-738f-11","75.00","14","1050.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000358","0003","2021-02-05","MANUKA-UMF10-250","6efa1a48-738f-11","50.00","12","600.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000358","0004","2021-02-05","ACC0001","6efa1977-738f-11","45.00","6","270.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000358","0005","2021-02-05","ACC0001","6efa1977-738f-11","70.00","9","630.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000358","0006","2021-02-05","MANUKA-UMF5-250G","6efa1a48-738f-11","30.00","20","600.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000359","0001","2021-02-05","MANUKA-UMF5-250G","6efa1a48-738f-11","20.00","18","360.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000359","0002","2021-02-05","MANUKA-UMF20-250G","6efa1a48-738f-11","90.00","13","1170.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000359","0003","2021-02-05","ACC0002","6efa1977-738f-11","5.00","20","100.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000359","0004","2021-02-05","ACC0002","6efa1977-738f-11","10.00","2","20.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000359","0005","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","155.00","8","1240.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000359","0006","2021-02-05","LAPTOP2","6efa1977-738f-11","2100.00","3","6300.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000359","0007","2021-02-05","MANUKA-UMF10-500G","6efa1a48-738f-11","95.00","13","1235.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000360","0001","2021-02-05","ACC0003","6efa1977-738f-11","12.00","19","228.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000360","0002","2021-02-05","MANUKA-UMF10-500G","6efa1a48-738f-11","78.00","2","156.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000360","0003","2021-02-05","LAPTOP3","6efa1977-738f-11","1400.00","13","18200.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000360","0004","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","45.00","13","585.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000360","0005","2021-02-05","LAPTOP2","6efa1977-738f-11","2450.00","7","17150.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000360","0006","2021-02-05","LAPTOP2","6efa1977-738f-11","2350.00","4","9400.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000360","0007","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","55.00","5","275.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000360","0008","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","155.00","6","930.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000361","0001","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","110.00","5","550.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000361","0002","2021-02-05","MANUKA-UMF20-250G","6efa1a48-738f-11","75.00","5","375.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000361","0003","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","155.00","18","2790.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000361","0004","2021-02-05","ACC0004","6efa1977-738f-11","10.00","3","30.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000361","0005","2021-02-05","LAPTOP2","6efa1977-738f-11","2000.00","9","18000.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000361","0006","2021-02-05","LAPTOP3","6efa1977-738f-11","1400.00","7","9800.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000361","0007","2021-02-05","LAPTOP2","6efa1977-738f-11","2400.00","4","9600.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000361","0008","2021-02-05","MANUKA-UMF20-250G","6efa1a48-738f-11","90.00","12","1080.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000362","0001","2021-02-05","ACC0001","6efa1977-738f-11","70.00","10","700.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000362","0002","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","155.00","4","620.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000362","0003","2021-02-05","LAPTOP3","6efa1977-738f-11","1350.00","7","9450.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000362","0004","2021-02-05","ACC0004","6efa1977-738f-11","15.00","7","105.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000362","0005","2021-02-05","LAPTOP2","6efa1977-738f-11","2100.00","5","10500.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000362","0006","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","165.00","18","2970.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000362","0007","2021-02-05","ACC0004","6efa1977-738f-11","15.00","8","120.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000362","0008","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","35.00","3","105.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000363","0001","2021-02-05","ACC0002","6efa1977-738f-11","15.00","10","150.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000363","0002","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","165.00","10","1650.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000364","0001","2021-02-05","MANUKA-UMF5-1KG","6efa1a48-738f-11","45.00","18","810.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000364","0002","2021-02-05","ACC0004","6efa1977-738f-11","15.00","18","270.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000364","0003","2021-02-05","MANUKA-UMF5-1KG","6efa1a48-738f-11","60.00","15","900.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000364","0004","2021-02-05","LAPTOP3","6efa1977-738f-11","1350.00","14","18900.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000365","0001","2021-02-05","ACC0005","6efa1977-738f-11","20.00","8","160.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000365","0002","2021-02-05","MANUKA-UMF10-250","6efa1a48-738f-11","55.00","10","550.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000365","0003","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","130.00","3","390.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000365","0004","2021-02-05","ACC0003","6efa1977-738f-11","15.00","12","180.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000365","0005","2021-02-05","MANUKA-UMF5-250G","6efa1a48-738f-11","35.00","15","525.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000365","0006","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","160.00","14","2240.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000366","0001","2021-02-05","MANUKA-UMF5-1KG","6efa1a48-738f-11","80.00","5","400.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000366","0002","2021-02-05","ACC0003","6efa1977-738f-11","15.00","4","60.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000366","0003","2021-02-05","ACC0004","6efa1977-738f-11","15.00","3","45.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000367","0001","2021-02-05","LAPTOP3","6efa1977-738f-11","950.00","6","5700.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000367","0002","2021-02-05","LAPTOP2","6efa1977-738f-11","2400.00","13","31200.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000367","0003","2021-02-05","MANUKA-UMF10-250","6efa1a48-738f-11","40.00","18","720.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000367","0004","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","155.00","20","3100.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000367","0005","2021-02-05","MANUKA-UMF5-1KG","6efa1a48-738f-11","60.00","17","1020.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000367","0006","2021-02-05","ACC0004","6efa1977-738f-11","10.00","19","190.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000368","0001","2021-02-05","MANUKA-UMF5-1KG","6efa1a48-738f-11","45.00","9","405.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000368","0002","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","35.00","18","630.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000369","0001","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","160.00","11","1760.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000369","0002","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","50.00","16","800.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000369","0003","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","45.00","1","45.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000369","0004","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","165.00","3","495.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000369","0005","2021-02-05","MANUKA-UMF10-1KG","6efa1a48-738f-11","140.00","12","1680.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000369","0006","2021-02-05","MANUKA-UMF10-500G","6efa1a48-738f-11","80.00","8","640.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000369","0007","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","45.00","6","270.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000369","0008","2021-02-05","MANUKA-UMF10-250","6efa1a48-738f-11","40.00","4","160.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000370","0001","2021-02-05","MANUKA-UMF5-500G","6efa1a48-738f-11","45.00","6","270.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000371","0001","2021-02-06","LAPTOP3","6efa1977-738f-11","1450.00","15","21750.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000371","0002","2021-02-06","MANUKA-UMF10-500G","6efa1a48-738f-11","78.00","19","1482.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000372","0001","2021-02-06","MANUKA-UMF20-250G","6efa1a48-738f-11","95.00","5","475.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000372","0002","2021-02-06","ACC0004","6efa1977-738f-11","15.00","14","210.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000372","0003","2021-02-06","ACC0002","6efa1977-738f-11","5.00","5","25.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000372","0004","2021-02-06","ACC0005","6efa1977-738f-11","20.00","1","20.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000372","0005","2021-02-06","LAPTOP3","6efa1977-738f-11","1000.00","14","14000.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000372","0006","2021-02-06","MANUKA-UMF20-250G","6efa1a48-738f-11","75.00","16","1200.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000372","0007","2021-02-06","LAPTOP1","6efa1977-738f-11","1500.00","3","4500.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000373","0001","2021-02-06","MANUKA-UMF5-500G","6efa1a48-738f-11","35.00","13","455.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000373","0002","2021-02-06","ACC0004","6efa1977-738f-11","20.00","1","20.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000373","0003","2021-02-06","LAPTOP1","6efa1977-738f-11","1850.00","2","3700.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000373","0004","2021-02-06","ACC0002","6efa1977-738f-11","5.00","6","30.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000373","0005","2021-02-06","MANUKA-UMF10-250","6efa1a48-738f-11","50.00","1","50.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000374","0001","2021-02-06","MANUKA-UMF5-1KG","6efa1a48-738f-11","45.00","4","180.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000374","0002","2021-02-06","MANUKA-UMF5-500G","6efa1a48-738f-11","55.00","18","990.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000374","0003","2021-02-06","ACC0005","6efa1977-738f-11","20.00","15","300.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000375","0001","2021-02-06","MANUKA-UMF10-1KG","6efa1a48-738f-11","160.00","20","3200.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000375","0002","2021-02-06","MANUKA-UMF10-500G","6efa1a48-738f-11","80.00","20","1600.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000375","0003","2021-02-06","MANUKA-UMF20-250G","6efa1a48-738f-11","80.00","11","880.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000375","0004","2021-02-06","LAPTOP3","6efa1977-738f-11","1400.00","17","23800.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000375","0005","2021-02-06","LAPTOP2","6efa1977-738f-11","2450.00","15","36750.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000375","0006","2021-02-06","MANUKA-UMF5-500G","6efa1a48-738f-11","160.00","4","640.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000376","0001","2021-02-06","ACC0001","6efa1977-738f-11","65.00","11","715.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000376","0002","2021-02-06","MANUKA-UMF10-250","6efa1a48-738f-11","55.00","16","880.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000376","0003","2021-02-06","ACC0002","6efa1977-738f-11","10.00","10","100.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000376","0004","2021-02-06","ACC0003","6efa1977-738f-11","12.00","5","60.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000376","0005","2021-02-06","MANUKA-UMF5-500G","6efa1a48-738f-11","160.00","18","2880.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000376","0006","2021-02-06","LAPTOP3","6efa1977-738f-11","1450.00","7","10150.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000377","0001","2021-02-06","ACC0004","6efa1977-738f-11","15.00","2","30.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000377","0002","2021-02-06","MANUKA-UMF10-500G","6efa1a48-738f-11","78.00","15","1170.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000377","0003","2021-02-06","ACC0002","6efa1977-738f-11","10.00","20","200.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000377","0004","2021-02-06","LAPTOP2","6efa1977-738f-11","2450.00","5","12250.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000377","0005","2021-02-06","LAPTOP3","6efa1977-738f-11","1400.00","9","12600.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000378","0001","2021-02-06","LAPTOP1","6efa1977-738f-11","1800.00","15","27000.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000378","0002","2021-02-06","MANUKA-UMF5-250G","6efa1a48-738f-11","30.00","6","180.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000378","0003","2021-02-06","MANUKA-UMF5-500G","6efa1a48-738f-11","35.00","13","455.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000378","0004","2021-02-06","MANUKA-UMF20-250G","6efa1a48-738f-11","75.00","6","450.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000378","0005","2021-02-06","MANUKA-UMF20-250G","6efa1a48-738f-11","80.00","8","640.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000379","0001","2021-02-06","MANUKA-UMF5-500G","6efa1a48-738f-11","130.00","2","260.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000379","0002","2021-02-06","ACC0002","6efa1977-738f-11","10.00","19","190.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000379","0003","2021-02-06","MANUKA-UMF20-250G","6efa1a48-738f-11","85.00","6","510.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000379","0004","2021-02-06","ACC0003","6efa1977-738f-11","10.00","7","70.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000379","0005","2021-02-06","ACC0004","6efa1977-738f-11","15.00","16","240.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000379","0006","2021-02-06","MANUKA-UMF10-500G","6efa1a48-738f-11","75.00","16","1200.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000380","0001","2021-02-06","LAPTOP2","6efa1977-738f-11","2350.00","5","11750.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0001","2021-02-06","MANUKA-UMF10-250","6efa1a48-738f-11","45.00","19","855.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0002","2021-02-06","ACC0002","6efa1977-738f-11","10.00","4","40.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0003","2021-02-06","LAPTOP1","6efa1977-738f-11","1600.00","10","16000.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0004","2021-02-06","MANUKA-UMF20-250G","6efa1a48-738f-11","80.00","12","960.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0005","2021-02-06","ACC0002","6efa1977-738f-11","15.00","9","135.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0006","2021-02-06","MANUKA-UMF5-250G","6efa1a48-738f-11","18.00","20","360.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0007","2021-02-06","MANUKA-UMF20-250G","6efa1a48-738f-11","95.00","11","1045.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0008","2021-02-06","LAPTOP3","6efa1977-738f-11","1400.00","8","11200.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000381","0009","2021-02-06","ACC0001","6efa1977-738f-11","70.00","6","420.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000382","0001","2021-02-07","ACC0004","6efa1977-738f-11","10.00","7","70.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0001","2021-02-07","MANUKA-UMF10-250","6efa1a48-738f-11","40.00","17","680.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0002","2021-02-07","MANUKA-UMF10-500G","6efa1a48-738f-11","95.00","4","380.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0003","2021-02-07","ACC0004","6efa1977-738f-11","15.00","5","75.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0004","2021-02-07","ACC0002","6efa1977-738f-11","5.00","2","10.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0005","2021-02-07","MANUKA-UMF5-500G","6efa1a48-738f-11","50.00","12","600.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0006","2021-02-07","ACC0002","6efa1977-738f-11","10.00","11","110.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0007","2021-02-07","LAPTOP1","6efa1977-738f-11","1750.00","1","1750.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0008","2021-02-07","MANUKA-UMF10-500G","6efa1a48-738f-11","70.00","14","980.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000383","0009","2021-02-07","MANUKA-UMF10-500G","6efa1a48-738f-11","70.00","10","700.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000384","0001","2021-02-07","MANUKA-UMF10-250","6efa1a48-738f-11","40.00","8","320.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000384","0002","2021-02-07","LAPTOP3","6efa1977-738f-11","1450.00","1","1450.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000384","0003","2021-02-07","ACC0005","6efa1977-738f-11","22.00","20","440.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0001","2021-02-07","MANUKA-UMF5-500G","6efa1a48-738f-11","50.00","14","700.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0002","2021-02-07","ACC0003","6efa1977-738f-11","15.00","3","45.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0003","2021-02-07","MANUKA-UMF20-250G","6efa1a48-738f-11","85.00","7","595.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0004","2021-02-07","MANUKA-UMF5-500G","6efa1a48-738f-11","55.00","14","770.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0005","2021-02-07","ACC0005","6efa1977-738f-11","20.00","13","260.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0006","2021-02-07","MANUKA-UMF5-500G","6efa1a48-738f-11","45.00","16","720.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0007","2021-02-07","LAPTOP1","6efa1977-738f-11","1750.00","14","24500.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0008","2021-02-07","ACC0005","6efa1977-738f-11","25.00","14","350.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000385","0009","2021-02-07","MANUKA-UMF10-250","6efa1a48-738f-11","45.00","13","585.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000386","0001","2021-02-07","LAPTOP3","6efa1977-738f-11","1400.00","11","15400.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000386","0002","2021-02-07","MANUKA-UMF5-500G","6efa1a48-738f-11","165.00","1","165.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000386","0003","2021-02-07","MANUKA-UMF5-500G","6efa1a48-738f-11","45.00","4","180.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000387","0001","2021-02-07","MANUKA-UMF10-500G","6efa1a48-738f-11","90.00","17","1530.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000388","0001","2021-02-07","MANUKA-UMF10-500G","6efa1a48-738f-11","85.00","12","1020.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000388","0002","2021-02-07","ACC0001","6efa1977-738f-11","45.00","7","315.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000388","0003","2021-02-07","MANUKA-UMF5-500G","6efa1a48-738f-11","45.00","14","630.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000388","0004","2021-02-07","ACC0005","6efa1977-738f-11","25.00","5","125.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000388","0005","2021-02-07","LAPTOP3","6efa1977-738f-11","1450.00","10","14500.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000388","0006","2021-02-07","MANUKA-UMF5-500G","6efa1a48-738f-11","35.00","17","595.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000389","0001","2021-02-07","MANUKA-UMF10-1KG","6efa1a48-738f-11","110.00","5","550.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000390","0001","2021-02-07","MANUKA-UMF10-1KG","6efa1a48-738f-11","100.00","7","700.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000390","0002","2021-02-07","ACC0002","6efa1977-738f-11","5.00","3","15.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
"0000000000000391","0001","2021-02-07","MANUKA-UMF20-250G","6efa1a48-738f-11","85.00","6","510.0000","2022-01-16 11:29:15","2022-01-16 11:29:15","0"
